Estado,Sur,Norte,Este,Oeste,Recoger,Dejar
167,-0.3528723523452754,-0.3535087834615025,-0.34458648536509695,-0.350856037042375,-0.9645478243487131,-1.146684191695366
168,-0.3717242685144764,-0.367631683906028,-0.36455849585611766,-0.37089519655744396,-0.7798324503658565,-1.1517576986025664
169,-0.44306771157286445,-0.44700509760774715,-0.4396356492085513,-0.4493391898692771,-1.4145616735141382,-1.50521040197378
170,0.0,0.0,0.0,0.0,0.0,0.0
171,-0.33184427130723027,-0.3279308239207139,-0.3289391101577641,-0.336937843733311,-0.7816313340269342,-0.4928445829111043
172,-0.33843260563411465,-0.3288783690149534,-0.3368098549398581,-0.33210933589915337,-1.3220160539278387,-0.7770646722210647
173,-0.32925346264075694,-0.32918254669863656,-0.3349470914617716,-0.3305694567807902,-1.1446724739629448,-1.0539211597659264
174,-0.22882148987697246,-0.22942668713429856,-0.23050574656234837,-0.22800938316275837,-0.39648014245257235,-0.39715538038827647
175,0.0,0.0,0.0,0.0,0.0,0.0
176,-0.12032022154307831,-0.1202043457286526,-0.12001317025710441,-0.12878937076628055,-0.19999,-0.19919701
177,-0.050377015240161284,-0.04950001,-0.04969133733980998,-0.04998517851978169,-0.3941389,-0.297109
178,-0.12879330176116285,-0.1199350888168129,-0.12039481265135137,-0.11888237417577757,-0.4915550372228803,-0.6811843363243977
179,-0.09887362112043671,-0.0805587705127293,-0.07988539676537217,-0.08965398898321544,-0.4907866369561028,-0.1
180,0.0,0.0,0.0,0.0,0.0,0.0
181,-0.2695653045141382,-0.2789770260023797,-0.27884076312176764,-0.27753142887317644,-0.966224996298639,-0.5893936060527585
182,-0.33169778550140766,-0.3259874752338819,-0.32830406891869673,-0.3263436335501066,-1.146529817511739,-1.4956232077817497
183,-0.22715311204242472,-0.230515128202984,-0.21956403836993946,-0.21993696638087323,-0.6826471329687307,-0.8710068956642767
184,-0.2405492996645626,-0.23472797235555762,-0.23838673863813256,-0.23143061803828266,-0.776989836713079,-0.39733769162458854
185,0.0,0.0,0.0,0.0,0.0,0.0
186,-0.25735721451588267,-0.26607586828724633,-0.2596640061079922,-0.2590030640929262,-1.1458553177236621,-0.6841813433653203
187,-0.323287276904018,-0.328173561052019,-0.3194076046831371,-0.3224971377472488,-0.7769149901381129,-0.7815174513731271
188,-0.35282653470603526,-0.35700131839501037,-0.34918243550850825,-0.3510827862385828,-1.4971618371754676,-1.2311542227190035
189,-0.44964767122388466,-0.4551548993745926,-0.4487059602035124,-0.4572024896925729,-1.2395640080155066,-1.0617576179337465
190,0.0,0.0,0.0,0.0,0.0,0.0
191,-0.33145945419439476,-0.3363895905715608,-0.3283017716591878,-0.33733434918815586,-0.39600659753688927,-1.055824944469918
192,-0.33454340210001526,-0.3284823208645151,-0.32841244343072434,-0.3298139352561407,-1.5878376561985466,-1.7539188782846904
193,-0.31850031448811994,-0.3183761170108077,-0.30944051666774464,-0.3123666176283087,-0.39482881073645243,-0.6815751833465121
194,-0.23005183880249233,-0.23881378662343217,-0.22955057053760797,-0.2388632407578248,-0.7748787586702017,-0.8690875603045923
195,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.11973727403126404,-0.12099162565973418,-0.11964034888846516,-0.12906143068071085,-0.5864715282976121,-0.490099501
197,-0.03028905039601,-0.02397293672658202,-0.029997000100000004,-0.04008907029601,-0.1,-0.1
198,-0.13920958235773173,-0.14072859563687018,-0.13989537474815839,-0.13854387721161163,-0.6811131049408563,-0.19999
199,-0.10746107915187803,-0.1028144481500023,-0.09985707058432158,-0.09899039672534683,-0.6814775721199863,-0.2980880558672504
200,0.0,0.0,0.0,0.0,0.0,0.0
201,-0.25706088221934503,-0.25872661453207274,-0.2600220351608998,-0.2595706807264115,-0.5884106745351297,-0.49214191257051765
202,-0.24233589154581256,-0.24500248632131783,-0.23931602512419414,-0.2390470854586148,-0.49293037115001515,-0.5884010206973838
203,-0.258813001480982,-0.25603432344647414,-0.25565394127252555,-0.24966715603752962,-0.8715989902603921,-0.4910805027939403
204,-0.35376105165869265,-0.3463473282971866,-0.351262199091728,-0.3487217646773711,-0.8692706491855643,-1.1466881897291161
205,0.0,0.0,0.0,0.0,0.0,0.0
206,-0.29464534816426696,-0.3039160038047192,-0.30033430787972476,-0.2985548394099961,-1.4089228024022757,-1.322464872391862
207,-0.472449354696767,-0.4649411050326922,-0.4731978437960387,-0.4686552969658427,-0.5935720672720266,-1.6778630558841308
208,-0.37846154552713845,-0.38066795780334123,-0.3710658121777838,-0.3791984426293633,-0.6856236974677838,-0.7800176247512981
209,-0.36806206840092814,-0.3626692859594704,-0.3600296708017276,-0.35917436237257033,-0.7779260974430091,-0.8774042085303474
210,0.0,0.0,0.0,0.0,0.0,0.0
211,-0.32467718676397656,-0.31731984745437253,-0.3197854672544881,-0.3189818422444519,-1.0530242398698422,-0.8662991145749692
212,-0.41880924088783755,-0.4199335501857791,-0.42150946804664635,-0.41861275737935894,-1.1537719410707348,-1.6727228333219255
213,-0.3477537066651527,-0.35008477902961577,-0.3464762398121147,-0.34914313211782344,-1.1472773337969342,-1.1501074718612994
214,-0.25783911205096444,-0.2671308830972853,-0.2577241082877836,-0.2596075567192802,-0.774888463032772,-0.29770180369866195
215,0.0,0.0,0.0,0.0,0.0,0.0
216,-0.0812089115340683,-0.08805943627454169,-0.07948408210730756,-0.07996815409919307,-0.19919701,-0.19909900000000003
217,-0.13113297256784268,-0.1293803999942781,-0.1273435005326621,-0.12943145992549876,-0.3948163031913118,-0.29749617860599004
218,-0.07780280717287989,-0.07092520598979787,-0.07008085425648657,-0.06987810317581221,-0.29750968315561155,-0.1
219,-0.1319759261698529,-0.12973360160367597,-0.13752112412119463,-0.1299220285928513,-0.297109,-0.6810970453118237
220,0.0,0.0,0.0,0.0,0.0,0.0
221,-0.25849836023084255,-0.25740354849394864,-0.2606103381568197,-0.25828614248145254,-0.2984770034453269,-0.49264215634341907
222,-0.25713898170891103,-0.25480929352859233,-0.25317000864144373,-0.257881038490345,-0.7761395517309534,-1.1424091289998046
223,-0.2486555323440568,-0.24729292958405552,-0.2455340638327809,-0.2517634896529231,-0.9603140281791086,-0.8694423335271264
224,-0.3170800487160094,-0.31963205609414724,-0.3118396950014424,-0.3148178678047937,-0.9630902261868146,-1.2362714739284844
225,0.0,0.0,0.0,0.0,0.0,0.0
226,-0.30642006883024825,-0.30147865379340166,-0.3036707314268184,-0.3162074247605102,-0.8679976889966319,-0.9669153884548506
227,-0.4466349868329246,-0.4493724068572952,-0.450394361432643,-0.441765494229717,-1.7499013186757564,-1.3268497788123756
228,-0.37862765698480316,-0.37774561020892444,-0.3808725160847626,-0.385856952331997,-0.7807043642741738,-1.5838669355379784
229,-0.39991209329840643,-0.40284861194411953,-0.4025883412319268,-0.394684413736359,-1.1437051419414697,-1.4160947443832248
230,0.0,0.0,0.0,0.0,0.0,0.0
231,-0.325804838723395,-0.3201396034792416,-0.32540157542033854,-0.32843315455692546,-0.6856733602750253,-0.9634799710385608
232,-0.40233411844522,-0.3942132298874749,-0.3986297878721702,-0.4026120538006288,-1.5945639532822014,-1.331190638182565
233,-0.3380306783686213,-0.3398417145339295,-0.33924968139572315,-0.33075967429152064,-0.6878854088186446,-0.7798965575528815
234,-0.25900579445928296,-0.2597139221226107,-0.26771905102958166,-0.25827318315629316,-0.8731175468431068,-0.7785596002982444
235,0.0,0.0,0.0,0.0,0.0,0.0
236,-0.06969073968962791,-0.07889338375868091,-0.0706521984138861,-0.0795972770959616,-0.19909900000000003,-0.1
237,-0.09935600002537204,-0.09978133606763168,-0.09841639115155047,-0.10143546878688697,-0.1,-0.3950274266078629
238,-0.089191759149127,-0.0804404651471237,-0.08045883916945318,-0.08947802542323213,-0.199,-0.49147438308067926
239,-0.11849798904913594,-0.12041480965753122,-0.11802200133186291,-0.11082328078246176,-0.19919701,-0.5879428359912651
240,0.0,0.0,0.0,0.0,0.0,0.0
241,-0.26724482618993706,-0.2600452092149371,-0.26101483602844217,-0.25878296130852885,-0.39591261460612104,-0.5909694539414739
242,-0.29158352122459164,-0.29243518021465004,-0.28637150580678417,-0.28475423743766526,-0.7810686766146208,-1.0558770528589814
243,-0.2411252621503399,-0.2456338400549738,-0.24347178966012303,-0.24323121484164564,-0.7774347998388824,-0.7765077852699348
244,-0.28116672074505755,-0.27717361409685204,-0.2742766521254845,-0.2761781136282646,-1.2323239471117486,-0.6853672773259998
245,0.0,0.0,0.0,0.0,0.0,0.0
246,-0.2893647578732414,-0.28430727783797777,-0.2835040606255708,-0.29022625224676224,-0.7786960315805956,-0.9647365206917774
247,-0.40566586459193793,-0.4010779147660369,-0.4126301677618849,-0.40534038497678093,-1.0605261923309557,-0.7777951126010373
248,-0.388237345469522,-0.3953967917904421,-0.3881466600367268,-0.3963983591436528,-0.8760906071967473,-0.9614120517290503
249,-0.43226067620399516,-0.43361998324133433,-0.42989389683760415,-0.4345807516874664,-1.237107030128443,-1.055660924768969
250,0.0,0.0,0.0,0.0,0.0,0.0
251,-0.3278105689489791,-0.3269137300366538,-0.3194314103804643,-0.32816785382217434,-1.1381984401397225,-0.8740041784395429
252,-0.3671259792262371,-0.3745312069337311,-0.3691683231810866,-0.37623822589086947,-1.3193835340835793,-0.7804628619498354
253,-0.3455485508981765,-0.33639826505796644,-0.33353714875283036,-0.33034155769363244,-0.39793778488214043,-0.5871428324581826
254,-0.24992034225338391,-0.2563116572261378,-0.2596827064433532,-0.25071353539849556,-0.5876327196376271,-0.4917719419708175
255,0.0,0.0,0.0,0.0,0.0,0.0
256,-0.08909284762510133,-0.0897955661505842,-0.09112132976369457,-0.08956060148924185,-0.39463271437293157,-0.39532056807549437
257,-0.06978693222757726,-0.07861948920947939,-0.06987609620450853,-0.07103166935235003,-0.1,-0.2971099801
258,-0.09897171550893911,-0.10071456585307073,-0.09083911990016777,-0.09945688553615656,-0.19919799980299002,-0.3950256185798472
259,-0.08940241598885884,-0.0895610982678052,-0.09859335034113792,-0.09137031673954694,-0.490198501,-0.395613209833413
260,0.0,0.0,0.0,0.0,0.0,0.0
261,-0.2712220041000406,-0.27814868054044906,-0.270049625240189,-0.2764270659511019,-0.5889012667791814,-0.49478158508951603
262,-0.33357139674774683,-0.33576502958503895,-0.3324090454880449,-0.33064851651838295,-1.236190491018488,-0.8701469734902417
263,-0.21677631576099188,-0.21956566607687894,-0.2266595941849927,-0.22527556183271544,-0.49456431479910595,-0.29781306130977836
264,-0.25760734996376816,-0.24920172626369835,-0.2584608044091607,-0.2532598575531988,-0.29997000100000004,-0.5879251046954839
265,0.0,0.0,0.0,0.0,0.0,0.0
266,-0.27684369484220084,-0.2696908079090468,-0.268968828725945,-0.267236457856891,-0.87070386596236,-0.963678276012382
267,-0.38158521234362097,-0.3839792941461189,-0.38556841839714195,-0.3854744802969385,-0.593063342225115,-1.0576164204503717
268,-0.3776382273338241,-0.37575039495819945,-0.3771435261752521,-0.3797483585731074,-1.4144162568106287,-1.5819199079542694
269,-0.44036672549453376,-0.4432468868396791,-0.4462959823183365,-0.43711310053487307,-1.3296645275337013,-1.6757274594079277
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.3334008434207021,-0.3370621096835882,-0.3371049739095681,-0.3380600698360468,-0.7772065532263905,-1.0631141642930215
272,-0.32996153121754124,-0.3288347515037566,-0.3359082127656949,-0.337214719807681,-1.323154240990512,-0.9648852524240492
273,-0.31275029513062796,-0.32015358952659684,-0.31528432628603875,-0.31305152851959966,-0.9667476944385348,-0.6834527549878515
274,-0.24708889063779316,-0.23745875169422911,-0.2391211813551399,-0.24017892698477417,-0.5901407704207171,-0.776626163879164
275,0.0,0.0,0.0,0.0,0.0,0.0
276,-0.12168721874985494,-0.12917248132198839,-0.12020850041029263,-0.12752236321707267,-0.3957904221907763,-0.490198501
277,-0.07134419068227613,-0.07880531053253177,-0.0697695757110004,-0.07008450629808728,-0.39453093019900004,-0.39452995990000006
278,-0.12012924187922955,-0.11954158483375142,-0.12074328672790943,-0.12794143374676992,-0.19998562159869182,-0.29760097109012873
279,-0.07824273101590781,-0.0708375305385323,-0.06977902960203744,-0.07067148644525205,-0.297109,-0.1
280,0.0,0.0,0.0,0.0,0.0,0.0
281,-0.2791621343501384,-0.27951150903543953,-0.2791322847392125,-0.2697242491303246,-0.9633601590840397,-0.8729287402755066
282,-0.35217014532647983,-0.3465545387691116,-0.3489727377390458,-0.3548783976112582,-0.9646976682719864,-0.6844994287804905
283,-0.2181245271975835,-0.22102823477325922,-0.21965277615020073,-0.21229851491234136,-0.7760787527995376,-0.29948054922223266
284,-0.24765812700425582,-0.24793378152067191,-0.23931883940849905,-0.24123214408591817,-0.5894024978887462,-0.4918661599821736
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-0.2677661119291853,-0.26834946494961454,-0.2593809274291987,-0.26081890309818717,-0.39699131638398233,-0.2989626194242571
287,-0.3620640979894035,-0.36252963707547226,-0.3591755596058495,-0.3628494597250088,-1.055299525429731,-0.968767864596433
288,-0.36677040773597935,-0.36467075085312123,-0.3589666954588541,-0.36110981625151517,-1.7552409943050908,-1.6665758699908781
289,-0.4399611509628463,-0.44709985891220605,-0.43874400553117965,-0.4467223092916271,-1.4145686819969563,-1.3303952417501423
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-0.34185449714509497,-0.34678702200933686,-0.33940382794292456,-0.3393223638305112,-1.146513629996615,-1.229124877379406
292,-0.3139838549565136,-0.32118061034987383,-0.3193187942655187,-0.3222558388891021,-1.2384283782894736,-0.6822620433389543
293,-0.3074316954324373,-0.2987598171318362,-0.2995457207435813,-0.30209091151202716,-0.96313111932792,-1.4101544694707588
294,-0.2303029798096749,-0.2397946404836668,-0.23962600663441658,-0.23866246057242846,-0.49237235470479745,-0.7793341474636696
295,0.0,0.0,0.0,0.0,0.0,0.0
296,-0.12102361796227519,-0.11976312480620144,-0.11993304277678805,-0.12910193281155577,-0.2984830186536148,-0.5861833675491099
297,-0.06018091479300247,-0.068674061253016,-0.0693891700850803,-0.06979068787842438,-0.39511113999099085,-0.49048960050100004
298,-0.12953562487171857,-0.13029713796931822,-0.12962265212381213,-0.13884733267907612,-0.7755607947256576,-0.199
299,-0.0690980993039701,-0.06123284620839361,-0.0696831217819312,-0.06989626334157643,-0.1,-0.1
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-0.25391377545605304,-0.25946287440298416,-0.24959185962966007,-0.24955714029498746,-0.4938018855058424,-0.2987797354826675
302,-0.2602961914048267,-0.2548482957595839,-0.2585064884457858,-0.25886125032595947,-0.8720068116272252,-0.6834078110468712
303,-0.2584814501926729,-0.26767735588869285,-0.2589777942534434,-0.25963944533529054,-1.411621809244543,-0.9649848478513057
304,-0.38247503055753274,-0.37206235735247706,-0.37823639581217305,-0.3687132388430521,-0.87784616371276,-0.6868243062240517
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-0.27798786590114843,-0.27865317631850534,-0.2775866326366593,-0.2687699303888275,-1.665610326671577,-1.3219662517598665
307,-0.4965511259430424,-0.5007109539496434,-0.4986786410098892,-0.4981955510856108,-1.5047481983738986,-1.4226096722846848
308,-0.33166560025656344,-0.33605832210154535,-0.32861718140544155,-0.3294686653663542,-0.8723611612906941,-1.0533051541303988
309,-0.3084925189100215,-0.3037801907891851,-0.3089466402550693,-0.2994278128995785,-0.7794781748710968,-0.8730326916625576
310,0.0,0.0,0.0,0.0,0.0,0.0
311,-0.2843459326383247,-0.28164656003450517,-0.27961366316349656,-0.27923126498769324,-0.588915717039494,-0.9675705945774099
312,-0.4227742077023388,-0.43163270273049553,-0.42860208305846803,-0.42892491432806396,-1.3289234492283233,-1.4181131134350031
313,-0.35786307747507395,-0.36695043387540416,-0.3591550784397969,-0.35914757259817187,-0.8749127759166259,-0.7802597841144163
314,-0.25809409381661436,-0.2594379057725808,-0.24969530176716076,-0.2593798053533039,-0.6840917486033018,-0.6821639770199812
315,0.0,0.0,0.0,0.0,0.0,0.0
316,-0.13249818321818244,-0.1272978442412349,-0.12972522540432488,-0.1299220285928513,-0.3952206643520456,-0.19919701
317,-0.15271356611254785,-0.15763068169737668,-0.149895045486353,-0.1496982816564963,-0.5888825111361806,-0.39443486069997014
318,-0.031562992,-0.030386089999,-0.029878408000000002,-0.039952062019000006,-0.199177408,-0.1
319,-0.16235223892472936,-0.16641611058844005,-0.15950191989758133,-0.15986575260297178,-0.3951237226326267,-0.49224654820265934
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-0.24740023523833277,-0.25138185058168605,-0.25003678178490807,-0.24931947589223377,-1.1460524596340094,-0.7775494406823846
322,-0.24968344733567752,-0.25928860156953004,-0.2496574622576373,-0.2592830298722467,-0.6859746862031635,-0.6840341272228193
323,-0.2477311682069832,-0.24933250887489014,-0.25839510159749424,-0.24938861866427306,-0.8691124090947219,-0.7793220325970719
324,-0.307445201407044,-0.31069415397593303,-0.3055630115717321,-0.30882457944496494,-0.4962291867775608,-0.6861421793408045
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-0.3078102280991948,-0.31128918537997396,-0.30676507113579776,-0.31889418308784034,-0.7783828265646129,-1.1470050677958783
327,-0.4396088927382776,-0.4470997798839963,-0.43887057639694826,-0.43851349806301193,-1.326572289544515,-0.7862072867204419
328,-0.37618068349124484,-0.3780797800674897,-0.37968685688260606,-0.3773713939611992,-0.8691971733691846,-1.062707682392355
329,-0.42014044187687766,-0.4231671950699734,-0.41987531431874936,-0.41906326138121996,-0.9629523556318371,-1.0542223903205132
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-0.3148273608613085,-0.3205289488316668,-0.32088901731527486,-0.319214162122712,-0.490976710201,-0.5859883011481498
332,-0.37455501470847447,-0.3828574982478843,-0.37519871210724304,-0.37912813025399106,-0.6827486538429689,-0.6898811725299687
