Estado,Sur,Norte,Este,Oeste,Recoger,Dejar
333,-0.33899606239336977,-0.3393879252488568,-0.32970444665379806,-0.3377315629408646,-0.9649969863516201,-0.8706699742754793
334,-0.2589044995274937,-0.25933324988614004,-0.2590460927866194,-0.25966810551920333,-0.7799205476707571,-0.7790564056119802
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-0.07967526971175157,-0.07026230333652661,-0.06997990722644544,-0.06997705378369182,-0.39453383139301007,-0.29750393139301
337,-0.08928593568341138,-0.08037629205495621,-0.08928782852644584,-0.07987306498445204,-0.1,-0.1
338,-0.0794803641108644,-0.08016672174545955,-0.07978829363360337,-0.07986941137571493,-0.4907866176567107,-0.5867607607907048
339,-0.09956045942181624,-0.10978595153187834,-0.08987029518499785,-0.08975842559598905,-0.2978910804038907,-0.2974059594316417
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-0.24761526305140877,-0.24170456938921564,-0.23924238306423617,-0.24834878359548407,-0.6855656716642339,-1.3233729838044144
342,-0.2650121285348008,-0.26561139397371286,-0.2592767406403402,-0.2586063106994323,-1.0520901078587046,-0.8672777089518633
343,-0.25833184537234216,-0.2560102958350473,-0.2496713169702485,-0.2579370470814609,-0.8723575597739139,-0.7795325074938098
344,-0.300540193297913,-0.29584512762164233,-0.2994340751548898,-0.30077281621214935,-1.0548787178752697,-0.6831540185798406
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-0.3003336178909795,-0.2909960339660447,-0.2986047837766867,-0.3008450538486478,-1.5863360357321854,-1.143783817595459
347,-0.4442600591830317,-0.4407786988014192,-0.43865108394911567,-0.4389542597261175,-1.05974285211885,-0.8748473973168107
348,-0.3872775006506409,-0.38846829488670276,-0.3792854806490101,-0.37954808126634454,-0.8737676385469091,-0.9663280183767673
349,-0.4376677938455681,-0.44146229021015526,-0.43754420390906046,-0.4328643977288004,-1.8455729549063031,-1.0592057817174276
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-0.3158310616259248,-0.3185700728093824,-0.3177599298064407,-0.31877374083617144,-0.8727812445422732,-1.1403736825867874
352,-0.357485113391129,-0.3615391059914668,-0.3585247534261249,-0.3611668337807231,-0.9680287572985047,-1.0561417582532926
353,-0.3388243146021438,-0.33924057833160515,-0.3377452250670017,-0.33071751298093005,-1.1494228281407002,-0.39748330591570963
354,-0.25856680485101874,-0.268205614614605,-0.25928666868585626,-0.2594144730977728,-0.590978423215236,-1.0515811889459084
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-0.0796714565297731,-0.0701825708688872,-0.06997900349965003,-0.07968468261420394,-0.39443293,-0.29750393129598013
357,-0.07977601664483154,-0.07985590866175146,-0.06997900349965003,-0.07977985873395059,-0.39502189052583614,-0.19909900000000003
358,-0.08917943441230317,-0.0805481681207441,-0.07987306498445204,-0.08947543633692827,-0.2977978165687216,-0.1
359,-0.08967127465266801,-0.09049562671212008,-0.08966818585440604,-0.0900452206050176,-0.29780740288642005,-0.2979004950122855
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-0.27906172039037447,-0.2875812440624209,-0.27859528462744687,-0.27952136515557297,-0.49431422390127683,-0.9614836218621299
362,-0.36918858810199107,-0.3702276949596097,-0.36063082371620225,-0.36836409335678005,-1.6685194147759388,-1.4152439078063463
363,-0.2078323745224851,-0.20266222672178483,-0.21036636872527673,-0.20930482900474728,-0.2980917441733775,-0.3964040340935181
364,-0.2563694357181914,-0.2511812875269557,-0.24936156712070423,-0.24901130040522404,-0.49361410051509264,-0.6857647923993418
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-0.26836320863750085,-0.26821851693151527,-0.2692960984186188,-0.2667791718325965,-0.7753823732251821,-0.3986446869583601
367,-0.39566719402946676,-0.3961387608357198,-0.39597994146419907,-0.3891063110820468,-1.0520003135213956,-1.7514608542581476
368,-0.357699630191238,-0.3590147458010388,-0.35725947522415785,-0.3583157975778673,-1.5848081599191397,-0.6847681175508863
369,-0.4496472907522189,-0.4549338845971738,-0.44883129324217935,-0.44729612048003337,-1.2373586612234815,-1.2397261902882102
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-0.3595085819815413,-0.3616545267871072,-0.3573027806881697,-0.3591803470445788,-0.4930429684565318,-1.2372729593122491
372,-0.2910290478929236,-0.2932467687474046,-0.2891802419916387,-0.2894859868476436,-1.0547727006369587,-0.9610114517219097
373,-0.2756442850584066,-0.27315893948973285,-0.27025230106012194,-0.2696388750151613,-1.1479020421197894,-0.39551750628173943
374,-0.22790293208736978,-0.22159989668688093,-0.22040946885591625,-0.21851703255630187,-0.49423413116161613,-0.7744946144275311
375,0.0,0.0,0.0,0.0,0.0,0.0
376,-0.15355853633961894,-0.15682783121588412,-0.14892381238637173,-0.14979617410916132,-0.29769218880499,-0.2982763736507235
377,-0.11286837928732071,-0.11717571715629002,-0.10959895021367566,-0.10888016014342979,-0.3952274725526332,-0.19999
378,-0.13113329649489977,-0.1389191876373571,-0.1396008603614934,-0.1398174210620238,-0.4922672814617027,-0.3950160409840699
379,-0.027720027721198,-0.03038711755048279,-0.029997000100000004,-0.029997000100000004,-0.1,-0.1
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-0.27911484952035015,-0.28719110053019486,-0.2774071465339428,-0.2783659129325444,-1.0532771873273723,-0.8715831984711278
382,-0.37093783491477483,-0.3724896164277663,-0.3789128489373751,-0.3670339236513793,-1.7572440997459597,-1.4145101840412588
383,-0.21815770454969885,-0.22016827641809383,-0.21957134643497245,-0.21030885092400334,-0.2992785913826817,-0.29918973478812416
384,-0.24908972091093906,-0.24962573869236737,-0.23971562962714368,-0.24855919333523563,-0.29917709029899997,-0.3950199603108995
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-0.2660208361952045,-0.2712682490864407,-0.26939643203069297,-0.26962065260479484,-1.1447806143497623,-0.6847200143426078
387,-0.39752812764502704,-0.39350256896245006,-0.38879197916294167,-0.3878750019828793,-0.9640873115038542,-1.5869290377683716
388,-0.3582960315475671,-0.35767638008583363,-0.3491110151321464,-0.3504652843866005,-1.2354097175640197,-1.1461371312890765
389,-0.4476308515867702,-0.4443818921041832,-0.4485844469474074,-0.44932971434982943,-1.4948232317344214,-1.9986870002182737
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-0.36012538388826876,-0.36453734491114526,-0.35914191081869573,-0.35800930139525194,-0.966890001513711,-1.6697917524944075
392,-0.28610322864309545,-0.29363737815931634,-0.28937558940549124,-0.28671282894101496,-1.0565151276893319,-1.1447512738349601
393,-0.28626850724416714,-0.280946250333066,-0.27932413485009194,-0.2781692633410648,-1.0566609029214218,-0.398050251855938
394,-0.22980338812658524,-0.22926506260620594,-0.22964270615082333,-0.23784509367247933,-0.871405255466112,-0.2994739333927422
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-0.13871043460734023,-0.138293163697136,-0.12962632435978677,-0.15054550441784845,-0.3956001595078781,-0.3951169694244556
397,-0.10015291505538126,-0.09811362711562069,-0.10793809608323164,-0.10032553744262848,-0.3946250394010001,-0.49097966787425107
398,-0.12952346687576194,-0.13931736281835605,-0.12962632435978677,-0.13001271404269468,-0.2991725844199792,-0.3940399
399,-0.0490099501,-0.0404771800969604,-0.03999400039999,-0.0396019801,-0.1,-0.1
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-0.23896345398575128,-0.24318839968687714,-0.2395276154805542,-0.23956983094765266,-0.5888193703351192,-0.4934304397390536
402,-0.26962930975836746,-0.2756277223534597,-0.2783870362425099,-0.2795045815500543,-0.8728676182091739,-0.8674580862729492
403,-0.2695476447106864,-0.2767598987583683,-0.2696397152607465,-0.2690692656358207,-1.060925702867266,-0.9634415761335062
404,-0.4076517506204249,-0.39223706265601355,-0.3928940235776917,-0.39902000524251263,-1.412684665398246,-0.7774627525290564
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-0.2731979527185218,-0.27464639378906325,-0.2693663977163941,-0.27750228205563165,-0.8697724289636309,-0.8700389558833527
407,-0.5050366555344779,-0.5146746252514479,-0.508628497582872,-0.5081012997475634,-1.6776281090995961,-1.5026990464774412
408,-0.24890873845965178,-0.2487417832984967,-0.24938591592416562,-0.24965147352122122,-0.2563640083161738,-0.8695703344691033
409,-0.24838247290091892,-0.24613309596091512,-0.24920238203336695,-0.24953778352432213,-0.25014641987867314,-0.7787565402685608
410,0.0,0.0,0.0,0.0,0.0,0.0
411,-0.2394804575692342,-0.24287245164468485,-0.23860423859026492,-0.23933585148390307,-0.2436931661167428,-0.8681176197289162
412,-0.4184686064884248,-0.4205061116140163,-0.41902169036077536,-0.41770774527417237,-1.0622077802501029,-1.1490658142044494
413,-0.3592700502653675,-0.3595088535144901,-0.35926901554035273,-0.35898005641663777,-0.7771274054577553,-1.0574180904772543
414,-0.25918626023361485,-0.2592073740812392,-0.24959377738597913,-0.25907901841719433,-0.3950218139758921,-0.3972796650453724
415,0.0,0.0,0.0,0.0,0.0,0.0
416,-0.1696805792811309,-0.174603976755876,-0.16956464394351756,-0.17947032932971949,-0.4928111030996047,-0.17779043731507804
417,-0.17955069503691123,-0.18655276080068664,-0.17900508131833645,-0.17937076940749733,-0.2985898777406148,-0.1858209764820887
418,-0.008020000000000001,0.0,0.0,0.0,0.0,0.59402
419,-0.1995749826963761,-0.19536972587923968,-0.19977810387758776,-0.19970361723049448,-0.8695470816568699,-0.2032772571792243
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-0.23951976544552328,-0.2412408056286113,-0.23993897097070763,-0.23941925299672612,-0.9608662884703438,-0.3950141680159102
422,-0.2493293365014595,-0.24920125599347404,-0.251259936308239,-0.2492390675018073,-1.3210604517718307,-0.6820805324162637
423,-0.23872396947269156,-0.24175701585865436,-0.2395534766713191,-0.2397242022937825,-0.590088059467832,-0.5894218473722834
424,-0.2995492426746152,-0.3065181729012229,-0.29776935036812496,-0.29775227878495897,-1.2372650681297035,-1.0544014463637508
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-0.317686565448186,-0.31905674585569677,-0.31566628299101074,-0.3092485792295246,-0.9632449485879815,-0.49246049496629485
427,-0.448719326002131,-0.456246575276315,-0.45162030309141954,-0.44822861844383627,-1.5877180131305542,-0.7821085165925794
428,-0.37760235479474896,-0.3801411219557009,-0.37873474851323324,-0.37905402864993265,-0.9677475320792204,-0.9627489707846532
429,-0.4289563409456485,-0.43550106533198174,-0.4298130454073723,-0.4290857632241123,-1.3344706284004653,-0.8740323010224527
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-0.2993575816463367,-0.30305443447712044,-0.3082929334206896,-0.2990587644801212,-0.49127935422947644,-0.39757994653259976
432,-0.3680954405552161,-0.3699622087455135,-0.3682294353373506,-0.36864720404756957,-1.1463662737046152,-0.8723421091327532
433,-0.3388502015878829,-0.34744233579594047,-0.33879375661866856,-0.3394087146345951,-0.9654853968816327,-1.2418289407515684
434,-0.24967515011135358,-0.2582836397196158,-0.25074897035166926,-0.25728926726052376,-1.0507962835090099,-1.05094109466847
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-0.0796761825680704,-0.07958769190548408,-0.07986818745827037,-0.06997900349965003,-0.199,-0.1
437,-0.07997200559930007,-0.07968472254052303,-0.08957579936189292,-0.0797664692810399,-0.29730502000000003,-0.19909900000000003
438,-0.0694833663209795,-0.0789156455703039,-0.0793869670034213,-0.06997900349965003,-0.2975970898,-0.1
439,-0.08986124689599059,-0.09965821614927602,-0.099466479957704,-0.08996400839874014,-0.58617563658202,-0.19959195047176426
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-0.2390376554062892,-0.23917265121808817,-0.23970043200621396,-0.2565490122776868,-0.4945678933347476,-0.49401169473803974
442,-0.25907274428722327,-0.2679500360299065,-0.25966850127899277,-0.2582427225413175,-0.9634776665867819,-0.9580237787187256
443,-0.24959679505327695,-0.2493118839924279,-0.24789050729316597,-0.24929152832259013,-0.4922552095020083,-0.6855326821398582
444,-0.2994177430095903,-0.3060669328200557,-0.2987150627705301,-0.2972686686162524,-0.7775552120430416,-0.8708214904870458
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-0.3095139771507085,-0.30626058164841413,-0.3071143007914534,-0.31020134286459194,-0.9637833647793589,-0.8729793170942574
447,-0.45567252326665986,-0.46276154706117745,-0.45789599074723114,-0.4644400187155337,-1.15958082358314,-0.9646475802698854
448,-0.37871475092172496,-0.38740250329831705,-0.37905485264913696,-0.3874466462790727,-0.9666420456910579,-0.8710942990061435
449,-0.4487475965559528,-0.4412253573700972,-0.4386837255163463,-0.4352990507249204,-1.14717049323632,-1.2399819978648354
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-0.3187161173370193,-0.3092341686376023,-0.3092258560383115,-0.30903396076610384,-0.5885020483950314,-0.49285704300781125
452,-0.3584242808591523,-0.35916060424226015,-0.359067401334493,-0.36077754924065975,-1.756575782648396,-1.2423208622510755
453,-0.3290428755386268,-0.33876492209656106,-0.32937509390159836,-0.33711725264920445,-0.6851172136749392,-0.968550661090281
454,-0.25944503785396855,-0.2675804595509239,-0.25957164617687173,-0.25800107050225535,-0.39501892286912976,-0.8715979299063125
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-0.07967615346975301,-0.07996439778734178,-0.07967615346975301,-0.07939569642161245,-0.39443581169002,-0.1
457,-0.06988005298975102,-0.07986743530693574,-0.07957722283447123,-0.07958012249640647,-0.4906895113019898,-0.1
458,-0.07938223116807179,-0.08025995758166288,-0.07997200559930007,-0.07919780528444569,-0.39492682024843057,-0.19919701
459,-0.0898650776779536,-0.09003890335761516,-0.08996400839874014,-0.09929213598126524,-0.19929599029900003,-0.1
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-0.2795013033810348,-0.27984492172663444,-0.2699865222731045,-0.27720087812912514,-0.77904351128559,-0.7764253961025002
462,-0.3773860903786356,-0.3837519999582605,-0.37675971782666967,-0.37905517891257584,-0.8740187864042175,-1.0581144742080597
463,-0.19980817645619464,-0.1996452508707133,-0.20939835178488408,-0.19971032325249086,-0.19999,-0.683314690908293
464,-0.2494918830570762,-0.24976688605115271,-0.2486071765020771,-0.24970022987355311,-0.5902909596587365,-0.8693674498018302
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-0.24931668612338898,-0.2507026522691839,-0.26701854654094664,-0.24960869575923073,-0.29740301049601003,-0.49430837990661114
467,-0.4072501599428788,-0.4084381152076783,-0.40093510645220126,-0.3987490213209415,-0.8737034033106764,-0.6834133138670911
468,-0.35675595860128634,-0.3594137870107411,-0.3502358340484977,-0.35877748669405124,-1.2402351590674885,-0.9626588761630273
469,-0.4557147863183602,-0.458329701002602,-0.45720805345999566,-0.455009623108185,-1.4069067640129789,-0.875619890020166
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-0.36886040687611993,-0.3669228704001183,-0.36965925007613104,-0.3682890650434404,-0.4955974181887583,-1.3221406265571538
472,-0.23904720222137013,-0.2459744477006458,-0.24251067578686422,-0.23911924727620926,-0.2419276886642707,-0.8690561311195881
473,-0.23951333890033863,-0.24176655297211638,-0.23242135789387322,-0.2396224398683796,-0.24858716212896112,-0.9598200985444837
474,-0.19776841860774458,-0.20132207896126456,-0.2010021520243436,-0.1995607042827387,-0.20451775415114093,-0.49233659183275214
475,0.0,0.0,0.0,0.0,0.0,0.0
476,-0.17970914535600924,-0.1947099518537953,-0.1768131595982851,-0.17848256864888015,-0.4931438476422564,-0.18416827049056456
477,-0.15948609091740418,-0.16514044106109793,-0.1578312628935764,-0.159688114941759,-0.49234634843472735,-0.16602076251147171
478,-0.14969736011821191,-0.1586023240279724,-0.15832187352020127,-0.14959940039117806,-0.199690908978558,-0.15146018241058057
479,0.0,-0.01,0.0,-0.01,0.0,1.3586930418602
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-0.26888194122161363,-0.28097690966926403,-0.2685087876961049,-0.27000292204071635,-0.29927607040198984,-0.5869603239705626
482,-0.3757048181313957,-0.3772399264796921,-0.3751334198712842,-0.37936529749383463,-1.5014382550434529,-1.2415508858543811
483,-0.20949662205803615,-0.21096629175323578,-0.20978717996646556,-0.20876131568163953,-0.39640080479209905,-0.39492290188505974
484,-0.2492121965538131,-0.24969362915370366,-0.23971931331028262,-0.2485717992883617,-0.2996718054083427,-0.5897878076132101
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-0.25863682930708254,-0.25977554108726425,-0.25932197607994034,-0.25184563267493343,-0.49444821984260845,-1.0519013648829731
487,-0.4068061358874575,-0.40626360125503447,-0.4083847282839247,-0.40867827068557233,-0.780940076377885,-1.062413696099204
488,-0.35792444483396696,-0.3486439239609209,-0.34920080317455965,-0.3574341812551995,-1.2372307340356241,-0.6836150150442784
489,-0.4469307992212443,-0.44731156100121766,-0.44830783746068903,-0.4494947907348946,-0.6831397859887516,-1.2392015292788023
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-0.3691252611252803,-0.36924168294096443,-0.36866410504422487,-0.3686903255580934,-0.9681825397656363,-0.7818669510728591
492,-0.2695570018422676,-0.27119501185212574,-0.26962590702308475,-0.2642923401835759,-1.2318933765377351,-0.5911849540085453
493,-0.2588786345060325,-0.26068218282753747,-0.2592647680121826,-0.26566265958852847,-0.869755569207557,-0.4947717907323295
494,-0.21898011542549362,-0.21987374196915743,-0.2184096507443715,-0.21665278371153204,-0.8690658382060621,-1.054883007446489
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-0.15943896106400146,-0.15605489720335658,-0.14983918823726405,-0.15822982075971814,-0.7749745233578214,-0.7735263439287791
497,-0.12962341569275784,-0.12815647862999843,-0.12982313743841764,-0.1307280857169564,-0.5874327662141343,-0.297501030199
498,-0.13970568397584068,-0.14701449576048162,-0.13990032096156385,-0.13946364334507852,-0.4914550578118612,-0.1991979901
499,-0.0199,-0.030093049900000002,-0.01,-0.008235829880200001,-0.1,-0.1
