Partida,Ganador,Tablero Final
1,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
2,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
3,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
4,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
5,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
6,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
7,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
8,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
9,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
10,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
11,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
12,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
13,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
14,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
15,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
16,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
17,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
18,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
19,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
20,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
21,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
22,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
23,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
24,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
25,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
26,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
27,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
28,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
29,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
30,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
31,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
32,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
33,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
34,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 7]"
35,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
36,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
37,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
38,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
39,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
40,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
41,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
42,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
43,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
44,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
45,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
46,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
47,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
48,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
49,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
50,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
51,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
52,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
53,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
54,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
55,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
56,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
57,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
58,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
59,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
60,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
61,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
62,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
63,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
64,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
65,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
66,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
67,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
68,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
69,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
70,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
71,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
72,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
73,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
74,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
75,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
76,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
77,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
78,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
79,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
80,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
81,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
82,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
83,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
84,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
85,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
86,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
87,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
88,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
89,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
90,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
91,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
92,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
93,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
94,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
95,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
96,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
97,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
98,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
99,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
100,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
101,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
102,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 6]"
103,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
104,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
105,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
106,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
107,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
108,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
109,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
110,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
111,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
112,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
113,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
114,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
115,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
116,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
117,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
118,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
119,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
120,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
121,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 40]"
122,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
123,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
124,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
125,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
126,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 8]"
127,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
128,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
129,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
130,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
131,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 43]"
132,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
133,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
134,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
135,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
136,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
137,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
138,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
139,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
140,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
141,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
142,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
143,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
144,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
145,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
146,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
147,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
148,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
149,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
150,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
151,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
152,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
153,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
154,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
155,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
156,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
157,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
158,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
159,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
160,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
161,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
162,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
163,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
164,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
165,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
166,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
167,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
168,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
169,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
170,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
171,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
172,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
173,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
174,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
175,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
176,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
177,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
178,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
179,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
180,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
181,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
182,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
183,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
184,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
185,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
186,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
187,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
188,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 42]"
189,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 41]"
190,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
191,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
192,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
193,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
194,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
195,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
196,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
197,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
198,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
199,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
200,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
