Partida,Ganador,Tablero Final
400,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
401,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
402,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
403,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
404,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
405,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
406,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
407,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
408,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
409,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
410,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
411,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
412,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
413,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
414,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
415,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
416,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 7]"
417,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
418,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
419,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
420,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
421,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
422,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
423,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
424,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
425,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
426,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
427,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
428,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
429,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
430,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
431,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
432,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
433,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
434,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
435,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
436,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
437,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
438,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
439,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
440,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
441,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
442,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
443,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
444,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
445,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
446,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
447,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
448,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
449,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
450,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
451,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
452,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
453,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
454,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
455,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
456,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
457,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
458,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
459,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
460,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
461,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
462,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
463,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
464,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
465,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
466,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
467,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
468,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
469,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
470,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
471,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
472,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
473,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
474,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
475,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
476,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
477,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
478,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
479,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
480,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 40]"
481,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
482,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
483,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
484,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
485,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
486,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
487,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
488,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
489,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 7]"
490,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
491,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
492,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
493,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
494,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 8]"
495,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
496,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
497,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
498,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
499,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
500,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
501,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
502,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
503,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
504,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
505,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
506,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
507,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
508,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
509,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
510,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
511,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
512,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
513,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
514,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
515,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
516,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
517,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
518,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
519,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
520,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
521,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
522,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
523,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
524,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
525,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
526,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
527,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
528,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
529,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
530,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
531,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 39]"
532,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
533,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
534,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
535,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
536,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
537,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 4]"
538,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
539,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
540,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
541,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
542,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
543,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
544,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
545,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
546,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
547,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
548,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
549,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
550,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
551,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
552,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
553,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
554,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
555,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
556,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
557,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
558,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
559,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
560,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
561,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
562,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
563,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
564,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
565,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
566,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
567,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
568,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
569,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
570,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
571,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
572,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
573,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
574,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
575,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
576,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
577,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
578,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
579,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
580,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 41]"
581,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
582,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
583,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
584,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
585,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
586,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
587,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
588,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
589,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
590,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
591,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
592,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
593,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
594,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
595,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
596,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
597,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
598,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
599,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
