Partida,Ganador,Tablero Final
600,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
601,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
602,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
603,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
604,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
605,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
606,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
607,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
608,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
609,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
610,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
611,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
612,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
613,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
614,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
615,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
616,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
617,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
618,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
619,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
620,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
621,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
622,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
623,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
624,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
625,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
626,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
627,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
628,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
629,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
630,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
631,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 41]"
632,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
633,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
634,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
635,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
636,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
637,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
638,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
639,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
640,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
641,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
642,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
643,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
644,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
645,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
646,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
647,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
648,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
649,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
650,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
651,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
652,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
653,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
654,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
655,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
656,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
657,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
658,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
659,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
660,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 6]"
661,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
662,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
663,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
664,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
665,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
666,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
667,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
668,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
669,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
670,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
671,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
672,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
673,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 30]"
674,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
675,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
676,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
677,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
678,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
679,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
680,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
681,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
682,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
683,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
684,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
685,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
686,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
687,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
688,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
689,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
690,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
691,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
692,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
693,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
694,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
695,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
696,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
697,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
698,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
699,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
700,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
701,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
702,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
703,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
704,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
705,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
706,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
707,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
708,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
709,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
710,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
711,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
712,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
713,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
714,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
715,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11]"
716,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
717,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
718,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
719,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
720,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 8]"
721,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
722,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
723,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
724,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 25]"
725,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
726,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
727,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
728,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
729,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
730,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
731,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20]"
732,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
733,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
734,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
735,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
736,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
737,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
738,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
739,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
740,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 34]"
741,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
742,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
743,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
744,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
745,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
746,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
747,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16]"
748,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12]"
749,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
750,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
751,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
752,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
753,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
754,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
755,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
756,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
757,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
758,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 35]"
759,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 32]"
760,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
761,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 31]"
762,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
763,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
764,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
765,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 6]"
766,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
767,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
768,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 41]"
769,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
770,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26]"
771,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
772,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 36]"
773,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 33]"
774,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
775,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
776,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
777,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 14]"
778,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
779,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
780,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
781,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 27]"
782,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 37]"
783,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9]"
784,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
785,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13]"
786,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38]"
787,Empate,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24]"
788,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18]"
789,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
790,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10]"
791,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17]"
792,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 19]"
793,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15]"
794,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 21]"
795,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 29]"
796,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 23]"
797,Agente Cooperativo Copia,"[0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 28]"
798,Agente Cooperativo Original,"[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22]"
